CATEGORY,WORD1,WORD2,WORD3,TARGET
syntactic-verb,می‌پیچد,پیچید,می‌پرسد,پرسید
syntactic-verb,می‌پیچد,پیچید,می‌پوشد,پوشید
syntactic-verb,می‌پیچد,پیچید,می‌زند,زد
syntactic-verb,می‌پیچد,پیچید,می‌نشیند,نشست
syntactic-verb,می‌پیچد,پیچید,می‌پرورد,پرورید
syntactic-verb,می‌پیچد,پیچید,می‌نوشد,نوشید
syntactic-verb,می‌پیچد,پیچید,می‌تواند,توانست
syntactic-verb,می‌پیچد,پیچید,می‌پرد,پرید
syntactic-verb,می‌پیچد,پیچید,می‌خزد,خزید
syntactic-verb,می‌پیچد,پیچید,می‌بارد,بارید
syntactic-verb,می‌پیچد,پیچید,می‌لرزد,لرزید
syntactic-verb,می‌پیچد,پیچید,می‌وزد,وزید
syntactic-verb,می‌پیچد,پیچید,می‌ریزد,ریخت
syntactic-verb,می‌پیچد,پیچید,برمی‌دارد,برداشت
syntactic-verb,می‌پیچد,پیچید,می‌گیرد,گرفت
syntactic-verb,می‌زند,زد,می‌رود,رفت
syntactic-verb,می‌زند,زد,می‌خورد,خورد
syntactic-verb,می‌زند,زد,می‌گوید,گفت
syntactic-verb,می‌زند,زد,می‌خندد,خندید
syntactic-verb,می‌زند,زد,می‌نویسد,نوشت
syntactic-verb,می‌زند,زد,می‌بیند,دید
syntactic-verb,می‌زند,زد,می‌جنگد,جنگید
syntactic-verb,می‌زند,زد,می‌سازد,ساخت
syntactic-verb,می‌زند,زد,می‌پردازد,پرداخت
syntactic-verb,می‌زند,زد,می‌جوید,جست
syntactic-verb,می‌زند,زد,می‌پزد,پخت
syntactic-verb,می‌زند,زد,می‌شوید,شست
syntactic-verb,می‌زند,زد,می‌کند,کرد
syntactic-verb,می‌زند,زد,می‌خواند,خواند
syntactic-verb,می‌زند,زد,می‌خرد,خرید
syntactic-verb,می‌زند,زد,می‌گذارد,گذاشت
syntactic-verb,می‌زند,زد,می‌گرید,گریست
syntactic-verb,می‌زند,زد,می‌خوابد,خوابید
syntactic-verb,می‌زند,زد,می‌سوزد,سوخت
syntactic-verb,می‌زند,زد,می‌شکند,شکست
syntactic-verb,می‌زند,زد,می‌برد,برد
syntactic-verb,می‌زند,زد,می‌گذرد,گذشت
syntactic-verb,می‌زند,زد,می‌شنود,شنید
syntactic-verb,می‌زند,زد,می‌دوزد,دوخت
syntactic-verb,می‌زند,زد,می‌کارد,کاشت
syntactic-verb,می‌زند,زد,می‌خواهد,خواست
syntactic-verb,می‌زند,زد,می‌آفریند,آفرید
syntactic-verb,می‌زند,زد,می‌آورد,آورد
syntactic-verb,می‌زند,زد,می‌بخشد,بخشید
syntactic-verb,می‌زند,زد,می‌پرسد,پرسید
syntactic-verb,می‌زند,زد,می‌پوشد,پوشید
syntactic-verb,می‌زند,زد,می‌پیچد,پیچید
syntactic-verb,می‌زند,زد,می‌نشیند,نشست
syntactic-verb,می‌زند,زد,می‌پرورد,پرورید
syntactic-verb,می‌زند,زد,می‌نوشد,نوشید
syntactic-verb,می‌زند,زد,می‌تواند,توانست
syntactic-verb,می‌زند,زد,می‌پرد,پرید
syntactic-verb,می‌زند,زد,می‌خزد,خزید
syntactic-verb,می‌زند,زد,می‌بارد,بارید
syntactic-verb,می‌زند,زد,می‌لرزد,لرزید
syntactic-verb,می‌زند,زد,می‌وزد,وزید
syntactic-verb,می‌زند,زد,می‌ریزد,ریخت
syntactic-verb,می‌زند,زد,برمی‌دارد,برداشت
syntactic-verb,می‌زند,زد,می‌گیرد,گرفت
syntactic-verb,می‌نشیند,نشست,می‌رود,رفت
syntactic-verb,می‌نشیند,نشست,می‌خورد,خورد
syntactic-verb,می‌نشیند,نشست,می‌گوید,گفت
syntactic-verb,می‌نشیند,نشست,می‌خندد,خندید
syntactic-verb,می‌نشیند,نشست,می‌نویسد,نوشت
syntactic-verb,می‌نشیند,نشست,می‌بیند,دید
syntactic-verb,می‌نشیند,نشست,می‌جنگد,جنگید
syntactic-verb,می‌نشیند,نشست,می‌سازد,ساخت
syntactic-verb,می‌نشیند,نشست,می‌پردازد,پرداخت
syntactic-verb,می‌نشیند,نشست,می‌جوید,جست
syntactic-verb,می‌نشیند,نشست,می‌پزد,پخت
syntactic-verb,می‌نشیند,نشست,می‌شوید,شست
syntactic-verb,می‌نشیند,نشست,می‌کند,کرد
syntactic-verb,می‌نشیند,نشست,می‌خواند,خواند
syntactic-verb,می‌نشیند,نشست,می‌خرد,خرید
syntactic-verb,می‌نشیند,نشست,می‌گذارد,گذاشت
syntactic-verb,می‌نشیند,نشست,می‌گرید,گریست
syntactic-verb,می‌نشیند,نشست,می‌خوابد,خوابید
syntactic-verb,می‌نشیند,نشست,می‌سوزد,سوخت
syntactic-verb,می‌نشیند,نشست,می‌شکند,شکست
syntactic-verb,می‌نشیند,نشست,می‌برد,برد
syntactic-verb,می‌نشیند,نشست,می‌گذرد,گذشت
syntactic-verb,می‌نشیند,نشست,می‌شنود,شنید
syntactic-verb,می‌نشیند,نشست,می‌دوزد,دوخت
syntactic-verb,می‌نشیند,نشست,می‌کارد,کاشت
syntactic-verb,می‌نشیند,نشست,می‌خواهد,خواست
syntactic-verb,می‌نشیند,نشست,می‌آفریند,آفرید
syntactic-verb,می‌نشیند,نشست,می‌آورد,آورد
syntactic-verb,می‌نشیند,نشست,می‌بخشد,بخشید
syntactic-verb,می‌نشیند,نشست,می‌پرسد,پرسید
syntactic-verb,می‌نشیند,نشست,می‌پوشد,پوشید
syntactic-verb,می‌نشیند,نشست,می‌پیچد,پیچید
syntactic-verb,می‌نشیند,نشست,می‌زند,زد
syntactic-verb,می‌نشیند,نشست,می‌پرورد,پرورید
syntactic-verb,می‌نشیند,نشست,می‌نوشد,نوشید
syntactic-verb,می‌نشیند,نشست,می‌تواند,توانست
syntactic-verb,می‌نشیند,نشست,می‌پرد,پرید
syntactic-verb,می‌نشیند,نشست,می‌خزد,خزید
syntactic-verb,می‌نشیند,نشست,می‌بارد,بارید
syntactic-verb,می‌نشیند,نشست,می‌لرزد,لرزید
syntactic-verb,می‌نشیند,نشست,می‌وزد,وزید
syntactic-verb,می‌نشیند,نشست,می‌ریزد,ریخت
syntactic-verb,می‌نشیند,نشست,برمی‌دارد,برداشت
syntactic-verb,می‌نشیند,نشست,می‌گیرد,گرفت
syntactic-verb,می‌پرورد,پرورید,می‌رود,رفت
syntactic-verb,می‌پرورد,پرورید,می‌خورد,خورد
syntactic-verb,می‌پرورد,پرورید,می‌گوید,گفت
syntactic-verb,می‌پرورد,پرورید,می‌خندد,خندید
syntactic-verb,می‌پرورد,پرورید,می‌نویسد,نوشت
syntactic-verb,می‌پرورد,پرورید,می‌بیند,دید
syntactic-verb,می‌پرورد,پرورید,می‌جنگد,جنگید
syntactic-verb,می‌پرورد,پرورید,می‌سازد,ساخت
syntactic-verb,می‌پرورد,پرورید,می‌پردازد,پرداخت
syntactic-verb,می‌پرورد,پرورید,می‌جوید,جست
syntactic-verb,می‌پرورد,پرورید,می‌پزد,پخت
syntactic-verb,می‌پرورد,پرورید,می‌شوید,شست
syntactic-verb,می‌پرورد,پرورید,می‌کند,کرد
syntactic-verb,می‌پرورد,پرورید,می‌خواند,خواند
syntactic-verb,می‌پرورد,پرورید,می‌خرد,خرید
syntactic-verb,می‌پرورد,پرورید,می‌گذارد,گذاشت
syntactic-verb,می‌پرورد,پرورید,می‌گرید,گریست
syntactic-verb,می‌پرورد,پرورید,می‌خوابد,خوابید
syntactic-verb,می‌پرورد,پرورید,می‌سوزد,سوخت
syntactic-verb,می‌پرورد,پرورید,می‌شکند,شکست
syntactic-verb,می‌پرورد,پرورید,می‌برد,برد
syntactic-verb,می‌پرورد,پرورید,می‌گذرد,گذشت
syntactic-verb,می‌پرورد,پرورید,می‌شنود,شنید
syntactic-verb,می‌پرورد,پرورید,می‌دوزد,دوخت
syntactic-verb,می‌پرورد,پرورید,می‌کارد,کاشت
syntactic-verb,می‌پرورد,پرورید,می‌خواهد,خواست
syntactic-verb,می‌پرورد,پرورید,می‌آفریند,آفرید
syntactic-verb,می‌پرورد,پرورید,می‌آورد,آورد
syntactic-verb,می‌پرورد,پرورید,می‌بخشد,بخشید
syntactic-verb,می‌پرورد,پرورید,می‌پرسد,پرسید
syntactic-verb,می‌پرورد,پرورید,می‌پوشد,پوشید
syntactic-verb,می‌پرورد,پرورید,می‌پیچد,پیچید
syntactic-verb,می‌پرورد,پرورید,می‌زند,زد
syntactic-verb,می‌پرورد,پرورید,می‌نشیند,نشست
syntactic-verb,می‌پرورد,پرورید,می‌نوشد,نوشید
syntactic-verb,می‌پرورد,پرورید,می‌تواند,توانست
syntactic-verb,می‌پرورد,پرورید,می‌پرد,پرید
syntactic-verb,می‌پرورد,پرورید,می‌خزد,خزید
syntactic-verb,می‌پرورد,پرورید,می‌بارد,بارید
syntactic-verb,می‌پرورد,پرورید,می‌لرزد,لرزید
syntactic-verb,می‌پرورد,پرورید,می‌وزد,وزید
syntactic-verb,می‌پرورد,پرورید,می‌ریزد,ریخت
syntactic-verb,می‌پرورد,پرورید,برمی‌دارد,برداشت
syntactic-verb,می‌پرورد,پرورید,می‌گیرد,گرفت
syntactic-verb,می‌نوشد,نوشید,می‌رود,رفت
syntactic-verb,می‌نوشد,نوشید,می‌خورد,خورد
syntactic-verb,می‌نوشد,نوشید,می‌گوید,گفت
syntactic-verb,می‌نوشد,نوشید,می‌خندد,خندید
syntactic-verb,می‌نوشد,نوشید,می‌نویسد,نوشت
syntactic-verb,می‌نوشد,نوشید,می‌بیند,دید
syntactic-verb,می‌نوشد,نوشید,می‌جنگد,جنگید
syntactic-verb,می‌نوشد,نوشید,می‌سازد,ساخت
syntactic-verb,می‌نوشد,نوشید,می‌پردازد,پرداخت
syntactic-verb,می‌نوشد,نوشید,می‌جوید,جست
syntactic-verb,می‌نوشد,نوشید,می‌پزد,پخت
syntactic-verb,می‌نوشد,نوشید,می‌شوید,شست
syntactic-verb,می‌نوشد,نوشید,می‌کند,کرد
syntactic-verb,می‌نوشد,نوشید,می‌خواند,خواند
syntactic-verb,می‌نوشد,نوشید,می‌خرد,خرید
syntactic-verb,می‌نوشد,نوشید,می‌گذارد,گذاشت
syntactic-verb,می‌نوشد,نوشید,می‌گرید,گریست
syntactic-verb,می‌نوشد,نوشید,می‌خوابد,خوابید
syntactic-verb,می‌نوشد,نوشید,می‌سوزد,سوخت
syntactic-verb,می‌نوشد,نوشید,می‌شکند,شکست
syntactic-verb,می‌نوشد,نوشید,می‌برد,برد
syntactic-verb,می‌نوشد,نوشید,می‌گذرد,گذشت
syntactic-verb,می‌نوشد,نوشید,می‌شنود,شنید
syntactic-verb,می‌نوشد,نوشید,می‌دوزد,دوخت
syntactic-verb,می‌نوشد,نوشید,می‌کارد,کاشت
syntactic-verb,می‌نوشد,نوشید,می‌خواهد,خواست
syntactic-verb,می‌نوشد,نوشید,می‌آفریند,آفرید
syntactic-verb,می‌نوشد,نوشید,می‌آورد,آورد
syntactic-verb,می‌نوشد,نوشید,می‌بخشد,بخشید
syntactic-verb,می‌نوشد,نوشید,می‌پرسد,پرسید
syntactic-verb,می‌نوشد,نوشید,می‌پوشد,پوشید
syntactic-verb,می‌نوشد,نوشید,می‌پیچد,پیچید
syntactic-verb,می‌نوشد,نوشید,می‌زند,زد
syntactic-verb,می‌نوشد,نوشید,می‌نشیند,نشست
syntactic-verb,می‌نوشد,نوشید,می‌پرورد,پرورید
syntactic-verb,می‌نوشد,نوشید,می‌تواند,توانست
syntactic-verb,می‌نوشد,نوشید,می‌پرد,پرید
syntactic-verb,می‌نوشد,نوشید,می‌خزد,خزید
syntactic-verb,می‌نوشد,نوشید,می‌بارد,بارید
syntactic-verb,می‌نوشد,نوشید,می‌لرزد,لرزید
syntactic-verb,می‌نوشد,نوشید,می‌وزد,وزید
syntactic-verb,می‌نوشد,نوشید,می‌ریزد,ریخت
syntactic-verb,می‌نوشد,نوشید,برمی‌دارد,برداشت
syntactic-verb,می‌نوشد,نوشید,می‌گیرد,گرفت
syntactic-verb,می‌تواند,توانست,می‌رود,رفت
syntactic-verb,می‌تواند,توانست,می‌خورد,خورد
syntactic-verb,می‌تواند,توانست,می‌گوید,گفت
syntactic-verb,می‌تواند,توانست,می‌خندد,خندید
syntactic-verb,می‌تواند,توانست,می‌نویسد,نوشت
syntactic-verb,می‌تواند,توانست,می‌بیند,دید
syntactic-verb,می‌تواند,توانست,می‌جنگد,جنگید
syntactic-verb,می‌تواند,توانست,می‌سازد,ساخت
syntactic-verb,می‌تواند,توانست,می‌پردازد,پرداخت
syntactic-verb,می‌تواند,توانست,می‌جوید,جست
syntactic-verb,می‌تواند,توانست,می‌پزد,پخت
syntactic-verb,می‌تواند,توانست,می‌شوید,شست
syntactic-verb,می‌تواند,توانست,می‌کند,کرد
syntactic-verb,می‌تواند,توانست,می‌خواند,خواند
syntactic-verb,می‌تواند,توانست,می‌خرد,خرید
syntactic-verb,می‌تواند,توانست,می‌گذارد,گذاشت
syntactic-verb,می‌تواند,توانست,می‌گرید,گریست
syntactic-verb,می‌تواند,توانست,می‌خوابد,خوابید
syntactic-verb,می‌تواند,توانست,می‌سوزد,سوخت
syntactic-verb,می‌تواند,توانست,می‌شکند,شکست
syntactic-verb,می‌تواند,توانست,می‌برد,برد
syntactic-verb,می‌تواند,توانست,می‌گذرد,گذشت
syntactic-verb,می‌تواند,توانست,می‌شنود,شنید
syntactic-verb,می‌تواند,توانست,می‌دوزد,دوخت
syntactic-verb,می‌تواند,توانست,می‌کارد,کاشت
syntactic-verb,می‌تواند,توانست,می‌خواهد,خواست
syntactic-verb,می‌تواند,توانست,می‌آفریند,آفرید
syntactic-verb,می‌تواند,توانست,می‌آورد,آورد
syntactic-verb,می‌تواند,توانست,می‌بخشد,بخشید
syntactic-verb,می‌تواند,توانست,می‌پرسد,پرسید
syntactic-verb,می‌تواند,توانست,می‌پوشد,پوشید
syntactic-verb,می‌تواند,توانست,می‌پیچد,پیچید
syntactic-verb,می‌تواند,توانست,می‌زند,زد
syntactic-verb,می‌تواند,توانست,می‌نشیند,نشست
syntactic-verb,می‌تواند,توانست,می‌پرورد,پرورید
syntactic-verb,می‌تواند,توانست,می‌نوشد,نوشید
syntactic-verb,می‌تواند,توانست,می‌پرد,پرید
syntactic-verb,می‌تواند,توانست,می‌خزد,خزید
syntactic-verb,می‌تواند,توانست,می‌بارد,بارید
syntactic-verb,می‌تواند,توانست,می‌لرزد,لرزید
syntactic-verb,می‌تواند,توانست,می‌وزد,وزید
